PSA_ID,Domain,Sub_Category,English,Kiswahili,Ekegusii,Source,Date,Metadata,Somali,Dholuo
AGRI_695,Agriculture,Sustainable Farming,"To reachveffective knowledge , faming ànd harvest, available policy supports farming, like checking soil PH, and sustainable markets.36. Acquisition of farm loans: getting loans in agriculture needs incorporation as well as farmer extension services and availability of water during droughts to our crops. More so..","Ili kufikia maarifa ya ufanisi, maarufu na mavuno, sera zinazopatikana zinasaidia kilimo, kama vile kuangalia PH ya udongo, na masoko endelevu.36. Upatikanaji wa mikopo ya shamba: kupata mikopo katika kilimo inahitaji kuingizwa pamoja na huduma za ugani wa wakulima na upatikanaji wa maji wakati wa ukame kwa mazao yetu. Zaidi ..",Goikera obomanyi bwa keene na amasomo. b. Mbire ... Oboremi nerigesa. o Omoreberio oreo nosirete obokoreri as oboremi sbuna ogopima obotobu bweriroba nechiro yaye ekororekana ...,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.517; promoted_from=EKEGUSIICORPUS_3836; qa_tool_somali=nllb; qa_roundtrip_somali=0.22; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.319,"Si loo gaaro aqoon wax ku ool ah, beergooyska iyo goosashada, siyaasadaha la heli karo waxay taageeraan beeraha, sida hubinta PH ciidda, iyo suuqyada caadiga ah.36. Qaadashada amaahda beeraha: helitaanka amaahda beeraha waxay u baahan tahay in la isku daro iyo sidoo kale adeegyada kordhinta beeraleyda iyo helitaanka biyo xilliga abaaraha.","Mondo ng'ato oyud ng'eyo makare, puodho kod keyo, chenro mag timo dongruok e yore mag pur, kaka nono pH mar lowo, kod chiro e pinje ma nigi ngima maber.36."
AGRI_696,Agriculture,Crop Production,Acquisition of farm loans: getting loans in agriculture needs incorporation as well as farmer extension services and availability of water during droughts to our crops. More so..,Ufadhili wa mikopo ya shambani: Kupata mikopo katika kilimo huhitaji uingizaji na vilevile utumishi wa upanuzi na kupatikana kwa maji wakati wa ukame kwa mazao yetu.,"Goikera amakobeso yechibesa : Goikera amakobeso yechibesa chioboremi noro ngosira kegima ... echiro, naboigo goikera obokoreri bwoboremi korwa ofisi yabaremi , nabo igo goikera ooroberion bwokonyorokereria amache chingaki chieguragura as ebimeri. Mono kegima ...",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=opus; qa_roundtrip=0.805; promoted_from=EKEGUSIICORPUS_3837; qa_tool_somali=azure; qa_roundtrip_somali=0.654; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.427,"Helitaanka amaahda beeraleyda: helitaanka amaahda beeraha waxay u baahan tahay in la isku daro, sidoo kale adeegyada fidinta beeraleyda iyo helitaanka biyaha xilliyada abaaraha dalagkeena. Intaa ka badan..",Yudo ohala mar puodho: yudo ohala e weche mag pur dwaro riwruok mar oganda Nyasaye kaachiel gi konyo jopur mondo omed yudo pi e kinde ma kech nitie.
AGRI_697,Agriculture,Crop Production,"To attain purchases of food crop that promote our health, to attain buying of food crop at affordable prices and sufficient nutrition, via home based farming and markets, and programs that boost food crops..","Kupata ununuzi wa mazao ya chakula ambayo yanakuza afya zetu, kupata ununuzi wa mazao ya chakula kwa bei nafuu na lishe ya kutosha, kupitia kilimo cha nyumbani na masoko, na programu zinazokuza mazao ya chakula..","Goikera na konya kogora endagera engiya yokorenda omobere: Kwororobia ogoikera na kogora endagera ase rigori rigiya, endagera yebirengo bisaine ase omobere, goetera oboremi bwa nka, chichiro chia abaremi, na omoroberio bweserekari bwogonyonya ayio. iii.",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.587; promoted_from=EKEGUSIICORPUS_3838; qa_tool_somali=azure; qa_roundtrip_somali=0.508; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.228,"Si loo helo iibsashada dalagga cuntada ee kor u qaada caafimaadkeena, in la helo iibsashada dalagga cuntada qiimo la jaban yahay iyo nafaqo ku filan, iyada oo loo marayo beeralayda guryaha ku saleysan iyo suuqyada, iyo barnaamijyo kor u qaada dalagyada cuntada..","Mondo wayud chiemo ma nyalo miyo wabed gi ngima maber, mondo wayud chiemo ma nyalo miyo wabed gi chiemo moromo, kendo ma nyalo miyo wabed gi chiemo moromo, kokalo kuom pur kod ohala ma yudore e pinjewa, koda chenro mag konyo ji mondo obed gi chiemo moromo."
AGRI_698,Agriculture,Food Security,Be innovative in fish pond farming aimed at checking climate change and drought. Introduce drought resistance crops and align farming with technology.,Kuwa mbunifu katika ufugaji wa bwawa la samaki unaolenga kuangalia mabadiliko ya hali ya hewa na ukame. Anzisha mazao yanayostahimili ukame na uoaanishe kilimo na teknolojia.,Ogoonchoreria engencho yogokora oboremi bwechinswe chiechindani borengete ogoochoreria kwerire nemechando yaye buna eguragura/eng'era.. Egera igoro ya yembusuro ekoremereria ayio na tekinorogia ase oboremi obwo.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.887; promoted_from=EKEGUSIICORPUS_3839; qa_tool_somali=azure; qa_roundtrip_somali=0.714; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.464,"Noqo mid hal-abuur leh oo ku saabsan beeraha kalluunka oo loogu talagalay xakameynta isbeddelka cimilada iyo abaaraha. Soo bandhig dalagyo u adkeysan abaaraha, beeralayda la waafajiyo tiknoolajiyadda.","Tim dongruok e pur mar rech ma konyo e loyo lokruok mar piny kod oro, ketie puothe ma nyalo geng'o oro kendo ketie tij pur e bwo teknoloji."
AGRI_699,Agriculture,Crop Production,Effective mushroom farming to increase revenue,Kilimo bora cha uyoga ili kuongeza mapato,Komenta oboikeranu as oboremi bwamoba erio gokinia ebitoki korwa aroro.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.638; promoted_from=EKEGUSIICORPUS_3840; qa_tool_somali=azure; qa_roundtrip_somali=0.879; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.295,Beerta mushroom-ka ee wax ku oolka ah si loo kordhiyo dakhliga,Tiyo gi yore mag pidho cham e yo maber mondo omi giyud pesa mang'eny
AGRI_701,Agriculture,Crop Production,"In addition, low literacy levels on market intelligence leads to slim market availability and poor farming resources, minerals ,nature & forestry..","Kwa kuongezea, viwango vya chini vya kusoma na kuandika juu ya akili ya soko husababisha upatikanaji mdogo wa soko na rasilimali duni za kilimo, madini, asili na misitu..","Amo naya, oboremeru bwa'amang'ana igoro yobamanyi bwechiro tatangire abaremi goikera echiro na kogotei…. Oboremi, ebirengo biotobu as riroba, natural and foresty resources; (iii) ...",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.756; promoted_from=EKEGUSIICORPUS_3842; qa_tool_somali=nllb; qa_roundtrip_somali=0.652; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.271,"Intaa waxaa dheer, heerarka hooseeya ee aqoonta suuqyada ayaa keena helitaanka suuqyada yaryar iyo kheyraadka beeraha, macdanta, dabiiciga & kaynta.","E wi mano, bedo gi ng'eyo matin e wi weche mag nono ohala miyo ohala bedo matin kendo mwandu mag pur, mwandu mag lowo, chwech koda yiende ok dhi maber."
AGRI_702,Agriculture,Crop Production,"Good leadership is essential among farming groupings. Leadership skills, transparency, teamwork and financial prudence .","Uongozi mzuri ni muhimu kati ya vikundi vya kilimo. Ujuzi wa uongozi, uwazi, kazi ya pamoja na busara ya kifedha.","Oborai obuya nobwengencho enene as ekeombe kioboremi. Ayagosemia as oborai, oboasioku, okobwaterana na abaremi and obokoreri bwechibesa",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.895; promoted_from=EKEGUSIICORPUS_3843; qa_tool_somali=azure; qa_roundtrip_somali=0.733; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.651,"Hogaamin wanaagsan ayaa muhiim u ah kooxaha beeraleyda. Xirfadaha hoggaaminta, hufnaanta, wada shaqeynta kooxeed iyo taxaddarka dhaqaale.","Tiego jotelo mabeyo dwarore ahinya e kind grube mag jopur: bedo gi lony e tayo, bedo gi rieko mar timo gik moko e yo maler, tiyo kanyachiel, kod bedo gi rieko e weche mag pesa."
AGRI_703,Agriculture,Crop Production,"To learn best practices on aquaculture, to raise harvest and revenues better. Better species like tilapia to increase reveneu and profitability.","Kujifunza mbinu bora juu ya ufugaji wa samaki, kuongeza mavuno na mapato bora. Spishi bora kama tilapia ili kuongeza kisasi na faida.",Beegie chingencho chingiya chioboremi bwechinswe ase chindani erio gokinia rigesa erio na ebitoki ase enchera ebwenerete,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.734; promoted_from=EKEGUSIICORPUS_3844; qa_tool_somali=azure; qa_roundtrip_somali=0.656; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.372,"Si loo barto hababka ugu wanaagsan ee ku saabsan kalluumaysiga biyaha, si loo kordhiyo goosashada iyo dakhliga si wanaagsan. Noocyo wanaagsan sida tilapia si loo kordhiyo dib-u-soo-noqoshada iyo faa'iidada.","Puonjruok kit ngima maber e weche mag pidho pi, medo nyak kod pesa maber, kendo medo bedo gi kit ngima maber kaka tilapia, mondo omi ji omed bedo gi ngima maber kendo gibed gi nyak."
AGRI_705,Agriculture,Livestock,"Learn one system of health guarding the ecosystem between human beings, livestock and our environment in a way of reducing cross infections from crops.","Jifunze mfumo mmoja wa afya unaolinda mfumo wa ikolojia kati ya wanadamu, mifugo na mazingira yetu kwa njia ya kupunguza maambukizo ya msalaba kutoka kwa mazao.","Beegie enchera eyemo yobochenu eyi ekorenda oboamate gati ya mwanyabanto, etugo amo nobochenu bwebitoonchokanante buna enchera eyemo yogotanga amarwaire akorwa ase chindagera chitari chingiya as omobere.",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.782; promoted_from=EKEGUSIICORPUS_3846; qa_tool_somali=azure; qa_roundtrip_somali=0.638; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.457,"Baro hal nidaam caafimaad oo ilaalinaya nidaamka deegaanka ee u dhexeeya aadanaha, xoolaha iyo deegaanka si loo yareeyo cudurrada is-dhexgalka ee dalagyada.","Puonjri yore achiel mag rito ngima dhano, le kod alworawa mondo omi oketh tuoche ma yudo ji nikech yiende."
AGRI_706,Agriculture,Livestock,"Learn new skills of health in coexistence between human health, livetock and environmental health like one way of minimising diseases from livestock.","Jifunze ujuzi mpya wa afya katika kuishi pamoja kati ya afya ya binadamu, livetock na afya ya mazingira kama njia moja ya kupunguza magonjwa kutoka kwa mifugo.","Beegie enchera eyemo yobochenu ase okomanya oboamate gati ya afia ya mwanyabanto, etugo na ebitoonchokananete buna enchera eyemo yogokei amarwaire akorwa ase chindagera.",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.854; promoted_from=EKEGUSIICORPUS_3847; qa_tool_somali=nllb; qa_roundtrip_somali=0.688; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.571,"Baro xirfado caafimaad oo cusub oo ku saabsan wada noolaanshaha caafimaadka aadanaha, xoolaha nool iyo caafimaadka deegaanka sida habka loo yareeyo cudurrada xoolaha.","Puonjri weche manyien mag thieth e kind ngima dhano, ngima mar jamni kod ngima mar alwora kaka yo achiel mar dwoko tuoche ma wuok kuom jamni chien."
AGRI_708,Agriculture,Food Security,Scientific agriculture is important in reducing food insecurity in drought regions of Africa. There is high need of GM technology.,Kilimo cha kisayansi ni muhimu katika kupunguza uhaba wa chakula katika maeneo yenye ukame barani Afrika. Kuna haja kubwa ya teknolojia ya GM.,Obosayansi bwa oboremi nobwengenho enene as ogkei obremu bwendagera aiga orgongo rwense enyomo iga Africa. Neganetie ekinorochia ya GM,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.798; promoted_from=EKEGUSIICORPUS_3850; qa_tool_somali=azure; qa_roundtrip_somali=0.795; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.394,Beeraha sayniska ayaa muhiim u ah yareynta cunto la'aanta gobollada abaaraha Afrika. Waxaa jira baahi weyn oo tiknoolajiyada GM ah.,Tij pur mar sayans konyo ahinya e tieko yuto mar chiemo e pinje ma nokiewo kodhi e Afrika.
AGRI_709,Agriculture,Livestock,Agriculture insurance by institutions during floods and drought that affect crop and livestock is important to cushion farmers against any risks. Learn on how you can get insured in dairy cows and how you can contact them.,Bima ya kilimo na taasisi wakati wa mafuriko na ukame unaoathiri mazao na mifugo ni muhimu ili kuwalinda wakulima dhidi ya hatari zozote. Jifunze jinsi unavyoweza kupata bima katika ng'ombe wa maziwa na jinsi unavyoweza kuwasiliana nao.,Oboremi boteneneire na ekeombe kegokonya ekero kieguragura gose omobaso ogsaria ebimeri gose netugo nobwengencho. Egera igoe yobokoreri bereo as yebiombe ebio as abaremi betugo na buna orabaikere,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.574; promoted_from=EKEGUSIICORPUS_3851; qa_tool_somali=nllb; qa_roundtrip_somali=0.487; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.341,Caymiska beeraha ee hay'adaha ay sameeyaan inta lagu jiro fatahaadaha iyo abaaraha saameynaya dalagga iyo xoolaha waa mid muhiim u ah in beeraleyda laga hortago khataraha kasta. Baro sida aad u hesho caymiska lo'da caanaha iyo sida aad ula xiriiri karto.,"Inje mar pur gi oro ma timore e kinde ma piny kod jamni okethore, konyo ahinya e rito jopur mondo kik gibed gi hinyruok moro amora."
AGRI_710,Agriculture,Livestock,Farming dependent on grant organisations against pests and diseases that affect crops. Learn about available insurance products for poultry and how to access them.,Kilimo kinategemea mashirika ya ruzuku dhidi ya wadudu na magonjwa yanayoathiri mazao. Jifunze kuhusu bidhaa za bima zinazopatikana kwa kuku na jinsi ya kuzipata.,Oboremi boteneneire na ekeombe kegokonya chingaki amakonde gose ebichuni bikorenta amarwaire ase oboremi . Learn about available insurance products for poultry and how to access them. Egera igoro ebiombe ebio biogokonya oboremi bwechingoko na buna orabaikere.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.796; promoted_from=EKEGUSIICORPUS_3852; qa_tool_somali=nllb; qa_roundtrip_somali=0.69; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.279,Beeraha ku tiirsan hay'adaha deeqda ka bixisa cayayaanka iyo cudurrada saameynaya dalagga. Baro waxyaabaha caymiska ee la heli karo ee digaagga iyo sida loo helo.,Puonjri weche momedore e wi yore ma inyalorego kod kaka inyalo yudo kony kuom riwruoge ma chiwo kony e kedo gi tuoche kod tuoche makelo tuoche.
AGRI_711,Agriculture,Agribusiness & Market Access,"To attain market access and to support such institutional programs in a country is a central support..availability and grants on agricultural markets and insured agriculture . In County, priorities are taken seriously..",Kufikia soko na kusaidia mipango ya taasisi kama hiyo katika nchi ni msaada wa msingi .. upatikanaji na misaada katika masoko ya kilimo na kilimo bima.,"Goikera echiro yoboremi na gosira emeroberio yekeombe ekio kiogokonya oboremi. As ense, omoroberio ogati orengete gosira ...",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=nllb; qa_roundtrip=0.554; promoted_from=EKEGUSIICORPUS_3853; qa_tool_somali=nllb; qa_roundtrip_somali=0.677; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.363,Si loo helo helitaanka suuqa iyo taageerada barnaamijyada hay'adaha noocan oo kale ah ee dalka waxaa ka mid ah taageero iyo deeq lacageed oo loogu talagalay suuqyada beeraha iyo beeraha caymiska.,"Mondo omi ji oyud thuolo mar tiyo gi yore mag ohala e piny moro, kendo mondo giriw lwedo chenro mag riwruok mag oganda Jehova, dwarore ni gibed gi chenro mar konyo ji mondo oyud kony e yore mag ohala kod yore mag ohala."
AGRI_712,Agriculture,Agribusiness & Market Access,To attain agricultural markets and to harvest profitable benefit. Increase harvest and market access in case of changes in products and exchange services. Those who collect revenue and search for markets and buyers are prepared.,Kufikia masoko ya kilimo na kuvuna faida ya faida. Ongeza mavuno na upatikanaji wa soko ikiwa kuna mabadiliko katika bidhaa na huduma za kubadilishana. Wale wanaokusanya mapato na kutafuta masoko na wanunuzi wamejiandaa.,Goikera echiro yoboremi na kogesa rigori rierigesa. Komenta rigesa rioboremi na goikerania echiro yobonchoreria bwerigesa riabaremi nomoroberio bwoboererania. Baria bagosangereria rigega na korigia echiro amo na bwa abaonia be'chirchio bworosiigwe ...,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.565; promoted_from=EKEGUSIICORPUS_3854; qa_tool_somali=nllb; qa_roundtrip_somali=0.711; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.021,Si loo gaaro suuqyada beeraha iyo in la helo faa'iidooyin faa'iido leh. Kordhinta goosashada iyo helitaanka suuqa haddii ay jiraan isbeddelo badeecooyinka iyo adeegyada isweydaarsiga. Kuwa soo ururiya dakhliga iyo raadinta suuqyada iyo iibsadayaasha ayaa diyaar u ah.,"Mondo omi ohala mar pur oyud nyak maber, mondo ohala mar pur oyud nyak maber, mondo ohala mar yien kod mar yudo ohala omedre ka lokruok otimore e ohala kod tij loko ohala, joma yudo pesa kendo manyo ohala kod joma ng'iewo ikonyogi."
AGRI_713,Agriculture,Agribusiness & Market Access,Agriculture sector is seeking 65% in the world to fill world revenues as 15% and 40% through sell of farm produce to diaspora markets .,Sekta ya kilimo inatafuta 65% ulimwenguni kujaza mapato ya ulimwengu kama 15% na 40% kupitia uuzaji wa mazao ya shamba kwa masoko ya diaspora.,Oboremi mborigete abanto 65 as emia as ense engima na goichoreria ebitoki biense as 15 ase emia na 40 ase emia goetera obbonia bwerigsa riabaremi gocia chinse chi isiki...,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.794; promoted_from=EKEGUSIICORPUS_3856; qa_tool_somali=azure; qa_roundtrip_somali=0.763; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.433,Qaybta beeraha waxay raadineysaa 65% adduunka si ay u buuxiso dakhliga caalamka sida 15% iyo 40% iyada oo loo marayo iibinta wax soo saarka beeraha suuqyada qurbajoogta.,Sech mar jopur manyo ni ji 65% e piny mangima ochop pesa ma giyudo e piny mangima e kind 15% kod 40% kuom uso gik ma jopur timo e pinje ma ji odakie .
AGRI_714,Agriculture,Food Security,"Agriculture is one sector out to combart hunger, poverty, diseases which we encounter, if we don't feed enough nutrients into our bodies. Nevertheless, there's notable changes.","Kilimo ni sekta moja ya kuchana njaa, umaskini, magonjwa ambayo tunakutana nayo, ikiwa hatutalisha virutubisho vya kutosha katika miili yetu. Hata hivyo, kuna mabadiliko makubwa.","Oboremi nensemo yengencho ase okorwania enchara, obotaka namarwaire agotonyora ase okoria engara etaisaini ase omobere. Nonya nigo, ogoonchoreria kwe'rire nerorekanete koba…..",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.821; promoted_from=EKEGUSIICORPUS_3857; qa_tool_somali=azure; qa_roundtrip_somali=0.737; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.567,"Beeraha waa qayb ka mid ah kuwa u adeegaya inay ka hortagaan gaajada, saboolnimada, cudurrada aan la kulanno, haddii aanan ku filnayn nafaqo ku filan jirkeena. Si kastaba ha ahaatee, waxaa jira isbeddelo muuqda.","Tij pur en achiel kuom yore mag kedo gi kech, dhier, kod tuoche ma waromogo, ka ok wamiyo ringrewa gik ma kelonwa chiemo moromo."
