PSA_ID,Domain,Sub_Category,English,Kiswahili,Ekegusii,Source,Date,Metadata,Somali,Dholuo
AGRI_660,Agriculture,Crop Production,Ngimu Farm chairman urges preservation and upgrade of Kimorori Stadium for Kenol residents.,Mwenyekiti wa Chuo cha Ngumu ahimiza uhifadhi na maendeleo ya Stediamu ya Kimorori kwa wakazi wa Kenol.,omonyakerogo bwo omogondo omonene Ongimu orure okoboria gwokorenda nagokinia egetii gia kimorori ase abamenyi ba kenol.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Governance; qa_tool=opus; qa_roundtrip=0.721; promoted_from=EKEGUSIICORPUS_3666; qa_tool_somali=nllb; qa_roundtrip_somali=0.688; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.489,Guddoomiyaha Beeraha Ngimu wuxuu ku boorinayaa in la ilaaliyo oo la casriyeeyo garoonka Kimorori ee dadka deggan Kenol.,Jatend Ngimu Farm jiwo ni orit kendo oyang stadiam mar Kimorori ne jo Kenol.
AGRI_661,Agriculture,Sustainable Farming,"The county government of Nyandarua urges farmers to undertake soil testing, following the signing of a Memorandum of Understanding with the Cereal Growers Association.","Serikali ya kaunti ya Nyandarua inawataka wakulima kufanya upimaji wa udongo, kufuatia kutiwa saini kwa Mkataba wa Makubaliano na Chama cha Wakulima wa Nafaka.",Eserekari yekaunti ya Nyandarua yarure okoboria gochia ase abaremi ase ensemo eyuo koenekia ng'a koira bare amaroba ase okoringorigwa bene nyuma yokorika amaigwano gati yabo nekeombe ekenene getenenerete chinyeke ime yense.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Governance; qa_tool=azure; qa_roundtrip=0.861; promoted_from=EKEGUSIICORPUS_3752; qa_tool_somali=nllb; qa_roundtrip_somali=0.83; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.638,"Dowladda gobolka Nyandarua waxay ku boorineysaa beeraleyda inay sameeyaan tijaabooyinka ciidda, ka dib markii la saxiixay heshiis faham ah oo lala yeeshay Ururka Beeralayda Cereal.","Sirkal mar county mar Nyandarua jiwo jopur mondo otim nonro mag lowo, bang' ndiko e kindgi e kindgi e kindgi gi riwruok mar jopur cham."
AGRI_662,Agriculture,Agribusiness & Market Access,Kakamega MCAs urges farmers to stop using the subsidized fertilizer from the County Government for being sub-standard @KhendoBreaking,MCAs za Kakamega zinawataka wakulima kuacha kutumia mbolea ya ruzuku kutoka kwa Serikali ya Kaunti kwa kuwa chini ya kiwango @KhendoBreaking,Amabunge ase eserekari yekaunti ya kakamega barure okoboria gochia ase abaremi gotagora amoyo aria yeserekari akeirie amagori asengecho nigo atabwati obotobu boisaine. nakoba ayebirengo bianse.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Governance; qa_tool=azure; qa_roundtrip=0.854; promoted_from=EKEGUSIICORPUS_3755; qa_tool_somali=azure; qa_roundtrip_somali=0.807; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.652,Kakamega MCAs waxay ku boorinaysaa beeraleyda inay joojiyaan isticmaalka bacriminta la taageero ee Dowladda Gobolka sababtoo ah waa mid aan heer sare ahayn@KhendoBreaking,MCAs mag Kakamega jiwo jopur mondo owe tiyo gi yien ma sirkal mar county chiwo nikech ok en gi ratiro mar tiyo gi yienno @KhendoBreaking
AGRI_663,Agriculture,Crop Production,Ministry of Agriculture encourages members of the public to submit comments on for community development.,Wizara ya Kilimo inawahimiza wananchi kuwasilisha maoni juu ya maendeleo ya jamii.,Ewisara yoboremi yarure ogosegeta ase abanto bonsi koenana amang'ana igoro yamagenderero ase ebinyoro.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Governance; qa_tool=azure; qa_roundtrip=0.832; promoted_from=EKEGUSIICORPUS_3768; qa_tool_somali=nllb; qa_roundtrip_somali=0.857; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.292,Wasaaradda Beeraha waxay ku dhiiri gelineysaa shacabka inay soo gudbiyaan faallooyin ay ku saabsan horumarinta bulshada.,Oganda mar oganda mar Jo-Katholik ma ne ni e bwo loch mar Jo-Katholik ne dhi yudo thuolo mar dhi nyime gi tijgi mar lendo.
AGRI_664,Agriculture,Crop Production,"Nairobi, Kenya May 2024. African continent has been asked to promote awareness to change to current scientific farming, with the aim of cutting down trees to pave way for food crop and reason thereof..","Jiji la Nairobi, Kenya, Mei 2024. Afrika imeombwa liendeleze ufahamu wa mabadiliko ili kuboresha kilimo cha kisayansi, kukiwa na lengo la kukata miti ili kupata mazao na sababu yayo.","Nairobi, Kenya, 2024: Orogongo rwa'Africa rwaboriigwe gosegeta obomanyi bwo'ogoonchoreria gochia sayansi yooboremi bwabono erengete okonacha emete korwa ase emegondo yendagera na engencho yobokoreri bwa....",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=opus; qa_roundtrip=0.771; promoted_from=EKEGUSIICORPUS_3802; qa_tool_somali=azure; qa_roundtrip_somali=0.663; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.512,"Nairobi, Kenya May 2024. Qaaradda Afrika waxaa la weydiistay inay kor u qaaddo wacyiga lagu beddelayo beeraha sayniska ee hadda jira, iyadoo ujeedadu tahay in la jaro geedaha si loo furo dalagga cuntada iyo sababtiisa..","Nairobi, Kenya Mei 2024. Afrika osenyis mondo okony ji ong'e lokruok ma biro timore e pur ma sani, ka gidwaro nego yiende mondo giyud chiemo kod gimomiyo gitimo kamano."
AGRI_665,Agriculture,Livestock,To make smale scale farmers access market of their produce theough information sharing and exchange of their produce successfully. The goal is to promote both food crop and livestock.,Kuwafanya wakulima wa kiwango cha smale kupata soko la mazao yao unga wa habari kushiriki na kubadilishana mazao yao kwa mafanikio. Lengo ni kukuza mazao ya chakula na mifugo.,Kwororobia echiro ya abaremi bemegondo emeke na echiro yerigesa riabo goetera obobagi na oboererania bwerigesa riabo as oboikeranu. Ekerenga eke nigo kerengete gokinia ebotoki ase aboremi bwebimeri na etugo amo.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.831; promoted_from=EKEGUSIICORPUS_3803; qa_tool_somali=azure; qa_roundtrip_somali=0.724; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.391,"Si beeraleyda smale ah ay suuqa u helaan suuqa wax-soo-saarka, si guul leh loo wadaago xog iyo is-weydaarsi khudaartooda. Ujeedadu waa in la dhiirrigeliyo dalagga cuntada iyo xoolaha labadaba.","Mondo omi jopur matindo oyud thuolo mar tiyo gi ohandgi e yo maber, gipuonjre kendo gipog ohandgi."
AGRI_666,Agriculture,Agribusiness & Market Access,"..farm produce, together with agibusiness sector, the market has a favour of oligopolistic dimension to attain their market needs..though there's pressure from large scale farmers, posing a challenge from reaching markets with their produce..",".. mazao ya shamba, pamoja na sekta ya Agibusiness, soko lina upendeleo wa mwelekeo wa oligopolistic kufikia mahitaji yao ya soko.. Ingawa kuna shinikizo kutoka kwa wakulima wakubwa, inaleta changamoto kufikia masoko na mazao yao..","…oboremi nerigesa, naboigo goikerania echiro yoboremi bwabo bwoboonchoreria nigo bamigire nabaremi bake bemegondo emenene na yabeire akong'u goikera echiro yerigesa riabo…..",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.451; promoted_from=EKEGUSIICORPUS_3804; qa_tool_somali=azure; qa_roundtrip_somali=0.241; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.05,".. Wax soo saarka beeraha, oo ay weheliyaan AGIBUSINESS sector, suuqa wuxuu leeyahay taageero leh cabbir oligopolis ah si loo daboolo baahiyaha suuqa.. inkastoo cadaadis ka imanayo beeraleyda waaweyn, taasoo caqabad ku ah in suuqyada la gaarsiiyo alaabtooda..","...gi gik ma jopur timo, kaachiel gi weche mag ohala, ohala nigi kido mar oligopolistic mondo omi giyud gik ma gidwaro e ohala... kata obedo ni nitie pek ma jopur timo e okang' malach, kendo mano miyo yudo ohala mar chopo e ohala gi gik ma gipidho ok yot."
AGRI_667,Agriculture,Crop Production,"All that's required in farming and growth, need support at the right time, to improve harvest, good prices for their produce as well as market..","Yote yanayohitajiwa katika kilimo na ukuzi, yanahitaji utegemezo kwa wakati ufaao, ili kuboresha mavuno, bei nzuri kwa ajili ya mazao yayo na vilevile soko.","Bionsi ebiganeirie as oboremi na obokoreri gokinia oboremi ebirengete obokonyi as chingaki chingiya erio gokinia rigesa, amagori amaya yerigesa riabo amo nechiro yerigesa riabo engiya erio…",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=opus; qa_roundtrip=0.745; promoted_from=EKEGUSIICORPUS_3805; qa_tool_somali=azure; qa_roundtrip_somali=0.723; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.399,"Dhammaan waxa loo baahan yahay beeralayda iyo kobaca, waxay u baahan yihiin taageero waqtiga saxda ah, si loo hagaajiyo goosashada, qiimaha wanaagsan ee wax soo saarka iyo suuqa labadaba..","Gik moko duto madwarore e pur kod dongruok, dwaro kony e kinde mowinjore, mondo okony e chwoyo cham, nengo maber mar gik ma giloso kaachiel gi chiro."
AGRI_668,Agriculture,Crop Production,Farming via digital technology eases growth and increase yield & subsequent value and diverse benefits..,Kilimo kupitia teknolojia ya dijiti hurahisisha ukuaji na kuongeza mavuno na thamani inayofuata na faida anuwai..,"Oboremi goetera chisemi tekinorochia yegedichitari erio kwororobia okogendera na gokinia rigesa ase rigori rike, nkore nobuya ao ao…",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.833; promoted_from=EKEGUSIICORPUS_3806; qa_tool_somali=azure; qa_roundtrip_somali=0.729; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.647,Beeralayda iyadoo la adeegsanayo tiknoolajiyada dijitaalka ah waxay fududeysaa kobaca waxayna kordhisaa wax-soo-saarka iyo qiimaha xiga iyo faa'iidooyinka kala duwan..,Tij pur ka itiyo gi teknoloji mar digital miyo dongruok bedo mayot kendo medo nyak mar yien kod ber ma giyudo bang'e.
AGRI_669,Agriculture,Crop Production,Digital cash transfer and knowledge and climate change information can help farming a great deal.,Uhamisho wa pesa za kidijitali na maarifa na taarifa za mabadiliko ya hali ya hewa zinaweza kusaidia kilimo sana.,Oboererania bwechibesa as embeo amo na chisemi chioboremi goeteratekinorochia yegedichitari borengete bobwata embeo egosaria rire nechisemi chinde na okobwaterana rio oboremi bobe oboikeranu kegima….,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.616; promoted_from=EKEGUSIICORPUS_3807; qa_tool_somali=azure; qa_roundtrip_somali=0.72; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.321,Wareejinta lacagta dijitaalka ah iyo macluumaadka aqoonta iyo isbeddelka cimilada waxay si weyn uga caawin karaan beeralayda si weyn.,Weche mag pesa kod weche mag lokruok e alwora nyalo konyo ahinya e tij pur.
AGRI_670,Agriculture,Agribusiness & Market Access,"Market accessibility and balanced diet, is achievable courtesy of mangrove farming in Kenya demonstrated by Everlyn Kihiu, Hillary Wakhungu and Juneweenex...","Upatikanaji wa soko na lishe yenye usawa, ni kupatikana kwa sababu ya kilimo cha mangrove nchini Kenya iliyoonyeshwa na Everlyn Kihiu, Hillary Wakhungu na Juneweenex...","Goikera echiro yoboremi amo nendagera yomobere engiya ase obogare: Obokoreri bwa abangina ase chinka nobwengencho ase okorageria buya chinka chiabo aiga Kenya buna Evelyne Kihiu, Hillary Wakhungu and Juneweenex agoteba...",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=nllb; qa_roundtrip=0.887; promoted_from=EKEGUSIICORPUS_3808; qa_tool_somali=nllb; qa_roundtrip_somali=0.726; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.679,"Suuqa la heli karo iyo cunto isku dheelitiran, waa la gaari karaa iyada oo loo marayo dhaqanka mangrove ee Kenya oo ay muujiyeen Everlyn Kihiu, Hillary Wakhungu iyo Juneweenex...","Bedo gi thuolo mar dhi e chiro kod chiemo mowinjore, en gima nyalore nikech pidho mangrove e piny Kenya, ma Everlyn Kihiu, Hillary Wakhungu kod Juneweenex nyiso..."
AGRI_671,Agriculture,Agribusiness & Market Access,"Market accessibility for farm produce and trade, translate into boosting arable land with manure and good farming practices.","Upatikanaji wa soko kwa ajili ya bidhaa za kilimo na biashara, kutafsiri katika kuongeza ardhi ya kulima kwa manyoya na mazoea mazuri ya kilimo.",Goikera echiro yerigesa riabaremi na obonchoreria oboikeranu bwerigesa riabo nekonye korenda riroba riabo ritenenke as obotobu na oboremi obuya. kogenderera,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=nllb; qa_roundtrip=0.651; promoted_from=EKEGUSIICORPUS_3809; qa_tool_somali=nllb; qa_roundtrip_somali=0.655; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.388,"Helitaanka suuqa ee alaabada beeraha iyo ganacsiga, waxay u tarjumaysaa xoojinta dhul beeraha ah oo leh bacriminta iyo dhaqanka beeraha wanaagsan.","Bedo mayot mar tiyo gi yiende mag puodho e timo ohala, tiende ni, medo lowo ma ji nyalo puodho gi yiende mag puodho kod timbe mabeyo mag pur."
AGRI_672,Agriculture,Agribusiness & Market Access,Market accessibility shall avail food to all at good market price in Africa. Low harvest and food rations shouldn't be a big issue in maintaining consumption.,Upatikanaji wa soko utapata chakula kwa wote kwa bei nzuri ya soko barani Afrika. Mavuno ya chini na mgao wa chakula haupaswi kuwa suala kubwa katika kudumisha matumizi.,Goikera echiro erio goikerania ogotoka kwendagera as bonsi na ase rigori rigiya aiga orgongo rwa'Afrika. Ogokeana kwerigesa nebirengo bibwenerate endagera engiya ekorenda omobere yarorekanire buna ring'ana riomochando omonene…..,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.82; promoted_from=EKEGUSIICORPUS_3810; qa_tool_somali=azure; qa_roundtrip_somali=0.517; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.339,Helitaanka suuqa ayaa u oggolaan doona cunto dhammaan qiimo wanaagsan oo suuq ah gudaha Afrika. Dalagga hoose iyo raashinka cuntada ma noqon karo dhibaato weyn oo lagu ilaalinayo cunista.,"Ka ji duto nyalo yudo chiemo e pinje mag Afrika, to nyaka gibed gi chiemo ma nigi nengo maber e pinje mag Afrika."
AGRI_673,Agriculture,Crop Production,"Scientific knowledge aims at disease and pest control that hinder crop production ,like cowpeas in Songo Kenya. 6 July 2025. More news latest updates . UK-CGIAR news. Exploring...","Ujuzi wa kisayansi unalenga kuzuia magonjwa na wadudu ambao huzuia uzalishaji wa mazao, kama vile mchuzi wa ng'ombe huko Songo Kenya. 6 Julai 2025. Habari zaidi sasisho la hivi karibuni. Habari za Uingereza-CGIAR.",Chisemi chiegesayansi chirengete goseria gose kobwata amakonde nebichuni bigosaria endagera mogondo ase okobukania ebimeri mogondo buna chimbisi aaria songo ya Kenya. 6 July 2025. More News. Latest Updates. UK-CGIAR News. Exploring the …,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=nllb; qa_roundtrip=0.758; promoted_from=EKEGUSIICORPUS_3811; qa_tool_somali=azure; qa_roundtrip_somali=0.742; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.426,"Aqoonta sayniska waxay ujeedadeedu tahay xakamaynta cudurrada iyo cayayaanka ee carqaladeeya wax-soo-saarka dalagga, sida lo'da Songo Kenya. 6 Luulyo 2025. Warar dheeraad ah, wararkii ugu dambeeyay. Wararka UK-CGIAR. Sahaminaya...",Rieko mar sayans dwaro ni mondo otiek tuoche kod tuoche makelo hinyruok e pidho cham kaka mag ng'ombe e piny Kenya.
AGRI_674,Agriculture,Crop Production,Technological awareness among many should be thought as important as rightful vessel by practicing mixed farming thereby introducing shades in crop fields.,Ufahamu wa kiteknolojia kati ya wengi unapaswa kuzingatiwa kuwa muhimu kama chombo sahihi kwa kufanya kilimo mchanganyiko na hivyo kuanzisha vivuli katika mashamba ya mazao.,Amasomo yobamanyi bwegetekinorochi ase abange nobwenerete korengererigwa buna ekebekerero kiaboronge goikerania oboremi bwokoburukania ebimeri nemete yokorenta ekiriri as ebimeri mogondo.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.769; promoted_from=EKEGUSIICORPUS_3812; qa_tool_somali=azure; qa_roundtrip_somali=0.655; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.396,"Aqoonsiga tiknoolajiyada ee dad badan waa in loo arkaa inay muhiim tahay sida sax ah oo lagu dhaqmo beeralayda isku dhafan, taasoo keentay in la keeno hoosyo beeraha dalagga.",Bedo gi ng'eyo mar teknoloji e kind ji mang'eny onego onenre kaka gima duong' ahinya kaka yien mowinjore kuom timo pur moting'o piche mag piche.
AGRI_675,Agriculture,Crop Production,"Good yields have been noticed with mixing maize and desmodium for introducing shades, the push-pull approach.","Tokeo nzuri limeonekana kwa kuchanganya mahindi na desmodium kwa ajili ya kuanzisha vivuli, mbinu push-pull.",201. Rigesa rigiya ndianyorekanete koburania ebituma nekemeria gia deimidiam as engencho yogosegeta koburukania ebimeri biendagera amo nebimeri binde amo nemete gokoreta ekiriri as ebimeri.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=nllb; qa_roundtrip=0.701; promoted_from=EKEGUSIICORPUS_3813; qa_tool_somali=azure; qa_roundtrip_somali=0.573; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.414,"Wax-soo-saarka wanaagsan ayaa la arkay marka la isku daro galley iyo desmodium si loo soo bandhigo shades, habka push-pull.",Osekonyore gi choko cham gi desmodium e loso rangi ma ne nyalo miyo ng'ato ogol cham.
AGRI_676,Agriculture,Crop Production,25% of online farmers are women in Northern Sahara . IBAD has offered to support such online initiatives.,25% ya wakulima wa mtandaoni ni wanawake katika Sahara Kaskazini. IBAD imejitolea kusaidia mipango kama hiyo ya mtandaoni.,Abanto emerongo ebere na batano as emia eyemo bagokora oboremi bwembeo Afrika ya sugusu yeroro ya sahara nabang'ina. IBAD yerure gokonya obokong'u obo goetera obkoreri bwembeo,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=nllb; qa_roundtrip=0.92; promoted_from=EKEGUSIICORPUS_3814; qa_tool_somali=azure; qa_roundtrip_somali=0.906; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.494,25% beeraleyda online-ka ah waa haween ku nool Waqooyiga Sahara. IBAD waxay soo bandhigtay inay taageerto mashaariicda internetka ee noocan ah.,25% mar jopur ma tiyo gi intanet gin mon e Northern Sahara. IBAD osechiwore mar siro chenrogo.
